"sf__Id","sf__Created",Name,MasterContract__c,Month__c,PeopleNumber__c,CheckStatus__c,Total__c,Account__c,Payment__c,Plan__c,ContractYearMonth__c,ARR_Target__c,ContractPeriod__c,InitialFee__c,InvoiceStatus__c,MRR_Target__c,PeriodEndDate__c,PeriodStartDate__c,RevenueAmount__c,ProductMaster__c
"a03RB00001NswhFYAR","true","株式会社石勝エクステリア_2026/01","a04RB00000kUAOkYAO","2026/01","10.0","送付","110000.0","001RB00001VTqnMYAT","請求書","EN","2026/01","","a0BRB00000ynb6f2AA","","","","","2026-01-01","",""
"a03RB00001NswhGYAR","true","株式会社石勝エクステリア_2026/02","a04RB00000kUAOkYAO","2026/02","10.0","送付","110000.0","001RB00001VTqnMYAT","請求書","EN","2026/02","","a0BRB00000ynb6f2AA","","","","","2026-02-01","",""
"a03RB00001NswhHYAR","true","株式会社石勝エクステリア_2026/03","a04RB00000kUAOkYAO","2026/03","10.0","送付","110000.0","001RB00001VTqnMYAT","請求書","EN","2026/03","","a0BRB00000ynb6f2AA","","","","","2026-03-01","",""
"a03RB00001NswhIYAR","true","株式会社石勝エクステリア_2026/04","a04RB00000kUAOkYAO","2026/04","10.0","送付","100000.0","001RB00001VTqnMYAT","請求書","EN","2026/04","","a0BRB00000ynb6f2AA","","","","","2026-04-01","",""
"a03RB00001NswhJYAR","true","株式会社石勝エクステリア_2026/05","a04RB00000kUAOkYAO","2026/05","10.0","送付","100000.0","001RB00001VTqnMYAT","請求書","EN","2026/05","","a0BRB00000ynb6f2AA","","","","","2026-05-01","",""
"a03RB00001NswhKYAR","true","株式会社石勝エクステリア_2026/06","a04RB00000kUAOkYAO","2026/06","10.0","","100000.0","001RB00001VTqnMYAT","請求書","EN","2026/06","","a0BRB00000ynb6f2AA","","","","","2026-06-01","",""
"a03RB00001NswhLYAR","true","株式会社石勝エクステリア_2026/07","a04RB00000kUAOkYAO","2026/07","10.0","","100000.0","001RB00001VTqnMYAT","請求書","EN","2026/07","","a0BRB00000ynb6f2AA","","","","","2026-07-01","",""
"a03RB00001NswhMYAR","true","株式会社石勝エクステリア_2026/08","a04RB00000kUAOkYAO","2026/08","10.0","","100000.0","001RB00001VTqnMYAT","請求書","EN","2026/08","","a0BRB00000ynb6f2AA","","","","","2026-08-01","",""
"a03RB00001NswhNYAR","true","株式会社石勝エクステリア_2026/09","a04RB00000kUAOkYAO","2026/09","10.0","","100000.0","001RB00001VTqnMYAT","請求書","EN","2026/09","","a0BRB00000ynb6f2AA","","","","","2026-09-01","",""
"a03RB00001NswhOYAR","true","株式会社石勝エクステリア_2026/10","a04RB00000kUAOkYAO","2026/10","10.0","","100000.0","001RB00001VTqnMYAT","請求書","EN","2026/10","","a0BRB00000ynb6f2AA","","","","","2026-10-01","",""
"a03RB00001NswhPYAR","true","株式会社石勝エクステリア_2026/11","a04RB00000kUAOkYAO","2026/11","10.0","","100000.0","001RB00001VTqnMYAT","請求書","EN","2026/11","","a0BRB00000ynb6f2AA","","","","","2026-11-01","",""
"a03RB00001NswhQYAR","true","株式会社石勝エクステリア_2026/12","a04RB00000kUAOkYAO","2026/12","10.0","","100000.0","001RB00001VTqnMYAT","請求書","EN","2026/12","","a0BRB00000ynb6f2AA","","","","","2026-12-01","",""
"a03RB00001NswhRYAR","true","株式会社石勝エクステリア_2027/01","a04RB00000kUAOkYAO","2027/01","10.0","","100000.0","001RB00001VTqnMYAT","請求書","EN","2027/01","","a0BRB00000ynb6f2AA","","","","","2027-01-01","",""
"a03RB00001NswhSYAR","true","株式会社石勝エクステリア_2027/02","a04RB00000kUAOkYAO","2027/02","10.0","","100000.0","001RB00001VTqnMYAT","請求書","EN","2027/02","","a0BRB00000ynb6f2AA","","","","","2027-02-01","",""
"a03RB00001NswhTYAR","true","株式会社石勝エクステリア_2027/03","a04RB00000kUAOkYAO","2027/03","10.0","","100000.0","001RB00001VTqnMYAT","請求書","EN","2027/03","","a0BRB00000ynb6f2AA","","","","","2027-03-01","",""
"a03RB00001NswhUYAR","true","株式会社フジタ（調達本部 インテリア・ソリューション統括部 インテリア部）_2026/02","a04RB00000kUAOlYAO","2026/02","5.0","送付","75000.0","001RB00001VTrwFYAT","請求書","EN","2026/02","","a0BRB00000ynb6g2AA","","","","","2026-02-01","",""
"a03RB00001NswhVYAR","true","株式会社フジタ（調達本部 インテリア・ソリューション統括部 インテリア部）_2026/03","a04RB00000kUAOlYAO","2026/03","5.0","送付","75000.0","001RB00001VTrwFYAT","請求書","EN","2026/03","","a0BRB00000ynb6g2AA","","","","","2026-03-01","",""
"a03RB00001NswhWYAR","true","株式会社フジタ（調達本部 インテリア・ソリューション統括部 インテリア部）_2026/04","a04RB00000kUAOlYAO","2026/04","5.0","送付","70000.0","001RB00001VTrwFYAT","請求書","EN","2026/04","","a0BRB00000ynb6g2AA","","","","","2026-04-01","",""
"a03RB00001NswhXYAR","true","株式会社フジタ（調達本部 インテリア・ソリューション統括部 インテリア部）_2026/05","a04RB00000kUAOlYAO","2026/05","5.0","送付","70000.0","001RB00001VTrwFYAT","請求書","EN","2026/05","","a0BRB00000ynb6g2AA","","","","","2026-05-01","",""
"a03RB00001NswhYYAR","true","株式会社フジタ（調達本部 インテリア・ソリューション統括部 インテリア部）_2026/06","a04RB00000kUAOlYAO","2026/06","5.0","送付","70000.0","001RB00001VTrwFYAT","請求書","EN","2026/06","","a0BRB00000ynb6g2AA","","","","","2026-06-01","",""
"a03RB00001NswhZYAR","true","株式会社フジタ（調達本部 インテリア・ソリューション統括部 インテリア部）_2026/07","a04RB00000kUAOlYAO","2026/07","5.0","送付","70000.0","001RB00001VTrwFYAT","請求書","EN","2026/07","","a0BRB00000ynb6g2AA","","","","","2026-07-01","",""
"a03RB00001NswhaYAB","true","株式会社フジタ（調達本部 インテリア・ソリューション統括部 インテリア部）_2026/08","a04RB00000kUAOlYAO","2026/08","5.0","送付","70000.0","001RB00001VTrwFYAT","請求書","EN","2026/08","","a0BRB00000ynb6g2AA","","","","","2026-08-01","",""
"a03RB00001NswhbYAB","true","株式会社フジタ（調達本部 インテリア・ソリューション統括部 インテリア部）_2026/09","a04RB00000kUAOlYAO","2026/09","5.0","送付","70000.0","001RB00001VTrwFYAT","請求書","EN","2026/09","","a0BRB00000ynb6g2AA","","","","","2026-09-01","",""
"a03RB00001NswhcYAB","true","株式会社フジタ（調達本部 インテリア・ソリューション統括部 インテリア部）_2026/10","a04RB00000kUAOlYAO","2026/10","5.0","送付","70000.0","001RB00001VTrwFYAT","請求書","EN","2026/10","","a0BRB00000ynb6g2AA","","","","","2026-10-01","",""
"a03RB00001NswhdYAB","true","株式会社フジタ（調達本部 インテリア・ソリューション統括部 インテリア部）_2026/11","a04RB00000kUAOlYAO","2026/11","5.0","送付","70000.0","001RB00001VTrwFYAT","請求書","EN","2026/11","","a0BRB00000ynb6g2AA","","","","","2026-11-01","",""
"a03RB00001NswheYAB","true","株式会社フジタ（調達本部 インテリア・ソリューション統括部 インテリア部）_2026/12","a04RB00000kUAOlYAO","2026/12","5.0","送付","70000.0","001RB00001VTrwFYAT","請求書","EN","2026/12","","a0BRB00000ynb6g2AA","","","","","2026-12-01","",""
"a03RB00001NswhfYAB","true","株式会社フジタ（調達本部 インテリア・ソリューション統括部 インテリア部）_2027/01","a04RB00000kUAOlYAO","2027/01","5.0","送付","70000.0","001RB00001VTrwFYAT","請求書","EN","2027/01","","a0BRB00000ynb6g2AA","","","","","2027-01-01","",""
"a03RB00001NswhgYAB","true","株式会社フジタ（調達本部 インテリア・ソリューション統括部 インテリア部）_2027/02","a04RB00000kUAOlYAO","2027/02","5.0","送付","70000.0","001RB00001VTrwFYAT","請求書","EN","2027/02","","a0BRB00000ynb6g2AA","","","","","2027-02-01","",""
"a03RB00001NswhhYAB","true","株式会社フジタ（調達本部 インテリア・ソリューション統括部 インテリア部）_2027/03","a04RB00000kUAOlYAO","2027/03","5.0","送付","70000.0","001RB00001VTrwFYAT","請求書","EN","2027/03","","a0BRB00000ynb6g2AA","","","","","2027-03-01","",""
"a03RB00001NswhiYAB","true","（三ヶ月のみ契約）前田建設工業株式会社_2026/01","a04RB00000kUAOmYAO","2026/01","5.0","送付","75000.0","001RB00001VTrvVYAT","請求書","EN","2026/01","","a0BRB00000ynb6h2AA","","","","","2026-01-01","",""
"a03RB00001NswhjYAB","true","（三ヶ月のみ契約）前田建設工業株式会社_2026/02","a04RB00000kUAOmYAO","2026/02","5.0","送付","75000.0","001RB00001VTrvVYAT","請求書","EN","2026/02","","a0BRB00000ynb6h2AA","","","","","2026-02-01","",""
"a03RB00001NswhkYAB","true","（三ヶ月のみ契約）前田建設工業株式会社_2026/03","a04RB00000kUAOmYAO","2026/03","5.0","送付","75000.0","001RB00001VTrvVYAT","請求書","EN","2026/03","","a0BRB00000ynb6h2AA","","","","","2026-03-01","",""
"a03RB00001NswhlYAB","true","ジーク株式会社_2026/02","a04RB00000kUAOnYAO","2026/02","5.0","送付","70000.0","001RB00001VTqsxYAD","請求書","EN","2026/02","","a0BRB00000ynb6i2AA","","","","","2026-02-01","",""
"a03RB00001NswhmYAB","true","ジーク株式会社_2026/03","a04RB00000kUAOnYAO","2026/03","5.0","送付","70000.0","001RB00001VTqsxYAD","請求書","EN","2026/03","","a0BRB00000ynb6i2AA","","","","","2026-03-01","",""
"a03RB00001NswhnYAB","true","ジーク株式会社_2026/04","a04RB00000kUAOnYAO","2026/04","5.0","送付","70000.0","001RB00001VTqsxYAD","請求書","EN","2026/04","","a0BRB00000ynb6i2AA","","","","","2026-04-01","",""
"a03RB00001NswhoYAB","true","ジーク株式会社_2026/05","a04RB00000kUAOnYAO","2026/05","5.0","送付","70000.0","001RB00001VTqsxYAD","請求書","EN","2026/05","","a0BRB00000ynb6i2AA","","","","","2026-05-01","",""
"a03RB00001NswhpYAB","true","ジーク株式会社_2026/06","a04RB00000kUAOnYAO","2026/06","5.0","送付","70000.0","001RB00001VTqsxYAD","請求書","EN","2026/06","","a0BRB00000ynb6i2AA","","","","","2026-06-01","",""
"a03RB00001NswhqYAB","true","ジーク株式会社_2026/07","a04RB00000kUAOnYAO","2026/07","5.0","送付","70000.0","001RB00001VTqsxYAD","請求書","EN","2026/07","","a0BRB00000ynb6i2AA","","","","","2026-07-01","",""
"a03RB00001NswhrYAB","true","ジーク株式会社_2026/08","a04RB00000kUAOnYAO","2026/08","5.0","送付","70000.0","001RB00001VTqsxYAD","請求書","EN","2026/08","","a0BRB00000ynb6i2AA","","","","","2026-08-01","",""
"a03RB00001NswhsYAB","true","ジーク株式会社_2026/09","a04RB00000kUAOnYAO","2026/09","5.0","送付","70000.0","001RB00001VTqsxYAD","請求書","EN","2026/09","","a0BRB00000ynb6i2AA","","","","","2026-09-01","",""
"a03RB00001NswhtYAB","true","ジーク株式会社_2026/10","a04RB00000kUAOnYAO","2026/10","5.0","送付","70000.0","001RB00001VTqsxYAD","請求書","EN","2026/10","","a0BRB00000ynb6i2AA","","","","","2026-10-01","",""
"a03RB00001NswhuYAB","true","ジーク株式会社_2026/11","a04RB00000kUAOnYAO","2026/11","5.0","送付","70000.0","001RB00001VTqsxYAD","請求書","EN","2026/11","","a0BRB00000ynb6i2AA","","","","","2026-11-01","",""
"a03RB00001NswhvYAB","true","ジーク株式会社_2026/12","a04RB00000kUAOnYAO","2026/12","5.0","送付","70000.0","001RB00001VTqsxYAD","請求書","EN","2026/12","","a0BRB00000ynb6i2AA","","","","","2026-12-01","",""
"a03RB00001NswhwYAB","true","ジーク株式会社_2027/01","a04RB00000kUAOnYAO","2027/01","5.0","送付","70000.0","001RB00001VTqsxYAD","請求書","EN","2027/01","","a0BRB00000ynb6i2AA","","","","","2027-01-01","",""
"a03RB00001NswhxYAB","true","株式会社アールシーコア_2026/01","a04RB00000kUAOoYAO","2026/01","10.0","送付","150000.0","001RB00001VTqxQYAT","請求書","EN","2026/01","","a0BRB00000ynb6j2AA","","","","","2026-01-01","",""
"a03RB00001NswhyYAB","true","株式会社アールシーコア_2026/02","a04RB00000kUAOoYAO","2026/02","10.0","送付","150000.0","001RB00001VTqxQYAT","請求書","EN","2026/02","","a0BRB00000ynb6j2AA","","","","","2026-02-01","",""
"a03RB00001NswhzYAB","true","株式会社アールシーコア_2026/04","a04RB00000kUAOoYAO","2026/04","10.0","送付","150000.0","001RB00001VTqxQYAT","請求書","EN","2026/04","","a0BRB00000ynb6j2AA","","","","","2026-04-01","",""
"a03RB00001Nswi0YAB","true","株式会社アールシーコア_2026/05","a04RB00000kUAOoYAO","2026/05","10.0","送付","150000.0","001RB00001VTqxQYAT","請求書","EN","2026/05","","a0BRB00000ynb6j2AA","","","","","2026-05-01","",""
"a03RB00001Nswi1YAB","true","株式会社錢高組_2026/02","a04RB00000kUAOpYAO","2026/02","3.0","送付","24000.0","001RB00001VTqW8YAL","請求書","Pro","2026/02","","a0BRB00000ynb6k2AA","","","","","2026-02-01","",""
"a03RB00001Nswi2YAB","true","株式会社錢高組_2026/03","a04RB00000kUAOpYAO","2026/03","3.0","送付","24000.0","001RB00001VTqW8YAL","請求書","Pro","2026/03","","a0BRB00000ynb6k2AA","","","","","2026-03-01","",""
"a03RB00001Nswi3YAB","true","株式会社錢高組_2026/04","a04RB00000kUAOpYAO","2026/04","3.0","送付","24000.0","001RB00001VTqW8YAL","請求書","Pro","2026/04","","a0BRB00000ynb6k2AA","","","","","2026-04-01","",""
"a03RB00001Nswi4YAB","true","株式会社錢高組_2026/05","a04RB00000kUAOpYAO","2026/05","3.0","送付","24000.0","001RB00001VTqW8YAL","請求書","Pro","2026/05","","a0BRB00000ynb6k2AA","","","","","2026-05-01","",""
"a03RB00001Nswi5YAB","true","日鉄興和不動産株式会社_2026/02","a04RB00000kUAOqYAO","2026/02","13.0","送付","195000.0","001RB00001VTrnKYAT","請求書","EN","2026/02","","a0BRB00000ynb6l2AA","","","","","2026-02-01","",""
"a03RB00001Nswi6YAB","true","日鉄興和不動産株式会社_2026/03","a04RB00000kUAOqYAO","2026/03","13.0","送付","195000.0","001RB00001VTrnKYAT","請求書","EN","2026/03","","a0BRB00000ynb6l2AA","","","","","2026-03-01","",""
"a03RB00001Nswi7YAB","true","日鉄興和不動産株式会社_2026/05","a04RB00000kUAOqYAO","2026/05","10.0","送付","140000.0","001RB00001VTrnKYAT","請求書","EN","2026/05","","a0BRB00000ynb6l2AA","","","","","2026-05-01","",""
"a03RB00001Nswi8YAB","true","日鉄興和不動産株式会社_2026/06","a04RB00000kUAOqYAO","2026/06","10.0","送付","140000.0","001RB00001VTrnKYAT","請求書","EN","2026/06","","a0BRB00000ynb6l2AA","","","","","2026-06-01","",""
"a03RB00001Nswi9YAB","true","日鉄興和不動産株式会社_2026/07","a04RB00000kUAOqYAO","2026/07","10.0","送付","140000.0","001RB00001VTrnKYAT","請求書","EN","2026/07","","a0BRB00000ynb6l2AA","","","","","2026-07-01","",""
"a03RB00001NswiAYAR","true","日鉄興和不動産株式会社_2026/08","a04RB00000kUAOqYAO","2026/08","10.0","送付","140000.0","001RB00001VTrnKYAT","請求書","EN","2026/08","","a0BRB00000ynb6l2AA","","","","","2026-08-01","",""
"a03RB00001NswiBYAR","true","日鉄興和不動産株式会社_2026/09","a04RB00000kUAOqYAO","2026/09","10.0","送付","140000.0","001RB00001VTrnKYAT","請求書","EN","2026/09","","a0BRB00000ynb6l2AA","","","","","2026-09-01","",""
"a03RB00001NswiCYAR","true","日鉄興和不動産株式会社_2026/10","a04RB00000kUAOqYAO","2026/10","10.0","送付","140000.0","001RB00001VTrnKYAT","請求書","EN","2026/10","","a0BRB00000ynb6l2AA","","","","","2026-10-01","",""
"a03RB00001NswiDYAR","true","日鉄興和不動産株式会社_2026/11","a04RB00000kUAOqYAO","2026/11","10.0","送付","140000.0","001RB00001VTrnKYAT","請求書","EN","2026/11","","a0BRB00000ynb6l2AA","","","","","2026-11-01","",""
"a03RB00001NswiEYAR","true","日鉄興和不動産株式会社_2026/12","a04RB00000kUAOqYAO","2026/12","10.0","送付","140000.0","001RB00001VTrnKYAT","請求書","EN","2026/12","","a0BRB00000ynb6l2AA","","","","","2026-12-01","",""
"a03RB00001NswiFYAR","true","日鉄興和不動産株式会社_2027/01","a04RB00000kUAOqYAO","2027/01","10.0","送付","140000.0","001RB00001VTrnKYAT","請求書","EN","2027/01","","a0BRB00000ynb6l2AA","","","","","2027-01-01","",""
"a03RB00001NswiGYAR","true","日鉄興和不動産株式会社_2027/02","a04RB00000kUAOqYAO","2027/02","10.0","送付","140000.0","001RB00001VTrnKYAT","請求書","EN","2027/02","","a0BRB00000ynb6l2AA","","","","","2027-02-01","",""
"a03RB00001NswiHYAR","true","日鉄興和不動産株式会社_2027/03","a04RB00000kUAOqYAO","2027/03","10.0","送付","140000.0","001RB00001VTrnKYAT","請求書","EN","2027/03","","a0BRB00000ynb6l2AA","","","","","2027-03-01","",""
"a03RB00001NswiIYAR","true","日鉄興和不動産株式会社_2027/04","a04RB00000kUAOqYAO","2027/04","10.0","送付","140000.0","001RB00001VTrnKYAT","請求書","EN","2027/04","","a0BRB00000ynb6l2AA","","","","","2027-04-01","",""
"a03RB00001NswiJYAR","true","株式会社石勝エクステリア(シングルサインオン分）_2025/10","a04RB00000kUAOrYAO","2025/10","1.0","送付","30000.0","001RB00001VTqnMYAT","請求書","EN","2025/10","","a0BRB00000ynb6m2AA","","","","","2025-10-01","",""
"a03RB00001NswiKYAR","true","株式会社石勝エクステリア(シングルサインオン分）_2025/11","a04RB00000kUAOrYAO","2025/11","1.0","送付","30000.0","001RB00001VTqnMYAT","請求書","EN","2025/11","","a0BRB00000ynb6m2AA","","","","","2025-11-01","",""
"a03RB00001NswiLYAR","true","株式会社石勝エクステリア(シングルサインオン分）_2025/12","a04RB00000kUAOrYAO","2025/12","1.0","送付","30000.0","001RB00001VTqnMYAT","請求書","EN","2025/12","","a0BRB00000ynb6m2AA","","","","","2025-12-01","",""
"a03RB00001NswiMYAR","true","株式会社石勝エクステリア(シングルサインオン分）_2026/01","a04RB00000kUAOrYAO","2026/01","1.0","送付","30000.0","001RB00001VTqnMYAT","請求書","EN","2026/01","","a0BRB00000ynb6m2AA","","","","","2026-01-01","",""
"a03RB00001NswiNYAR","true","株式会社石勝エクステリア(シングルサインオン分）_2026/02","a04RB00000kUAOrYAO","2026/02","1.0","送付","30000.0","001RB00001VTqnMYAT","請求書","EN","2026/02","","a0BRB00000ynb6m2AA","","","","","2026-02-01","",""
"a03RB00001NswiOYAR","true","株式会社石勝エクステリア(シングルサインオン分）_2026/03","a04RB00000kUAOrYAO","2026/03","1.0","送付","30000.0","001RB00001VTqnMYAT","請求書","EN","2026/03","","a0BRB00000ynb6m2AA","","","","","2026-03-01","",""
"a03RB00001NswiPYAR","true","株式会社石勝エクステリア(シングルサインオン分）_2026/04","a04RB00000kUAOrYAO","2026/04","1.0","送付","30000.0","001RB00001VTqnMYAT","請求書","EN","2026/04","","a0BRB00000ynb6m2AA","","","","","2026-04-01","",""
"a03RB00001NswiQYAR","true","株式会社石勝エクステリア(シングルサインオン分）_2026/05","a04RB00000kUAOrYAO","2026/05","1.0","送付","30000.0","001RB00001VTqnMYAT","請求書","EN","2026/05","","a0BRB00000ynb6m2AA","","","","","2026-05-01","",""
